"true","2017-03-24T09:37:25","US","2008-01-01T00:00:00","897","3223","Eastern Standard Time","","American Stock Exchange","true","AMEX","USD"
"false","2017-03-24T00:00:00","AU","0001-01-01T00:00:00","494","14939","AUS Eastern Standard Time","AX","Australian Securities Exchange","false","ASX","AUD"
"false","2017-03-24T00:00:00","IN","0001-01-01T00:00:00","0","4370","India Standard Time","I","Bombay Stock Exchange","false","BSE","INR"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","234","101646","Central Standard Time","","Chicago Board of Trade","true","CBOT","USD"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","0","195","Central Standard Time","","Chicago Futures Exchange","true","CFE","USD"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","569","211497","Eastern Standard Time","","Chicago Merchantile Exchange","true","CME","USD"
"false","2017-03-24T00:00:00","CH","0001-01-01T00:00:00","0","1853","GMT Standard Time","","EUREX Futures Exchange","false","EUREX","EUR"
"false","2017-03-24T00:00:00","NL","0001-01-01T00:00:00","0","149","GMT Standard Time","AS","Euronext Amsterdam","false","AMS","EUR"
"false","2017-03-24T00:00:00","BE","0001-01-01T00:00:00","0","196","GMT Standard Time","BR","Euronext Brussels","false","BRU","EUR"
"false","2017-03-24T00:00:00","PT","0001-01-01T00:00:00","0","50","GMT Standard Time","LS","Euronext Lisbon","false","LIS","EUR"
"false","2017-03-24T09:00:00","FR","0001-01-01T00:00:00","0","1817","GMT Standard Time","PA","Euronext Paris","false","PAR","EUR"
"false","2017-03-24T16:11:28","US","0001-01-01T00:00:00","57","946","Eastern Standard Time","","Foreign Exchange","false","FOREX",""
"false","2017-03-24T10:02:00","US","0001-01-01T00:00:00","4","2750","Eastern Standard Time","IDX","Global Indices","false","INDEX",""
"false","2017-03-24T00:00:00","HK","0001-01-01T00:00:00","700","1983","Singapore Standard Time","HK","Hong Kong Stock Exchange","false","HKEX","HKD"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","21","2094","Central Standard Time","","Kansas City Board of Trade","true","KCBT","USD"
"false","2017-03-24T00:00:00","US","0001-01-01T00:00:00","0","2085","GMT Standard Time","","LIFFE Futures and Options","false","LIFFE","USD"
"false","2017-03-24T00:00:00","UK","0001-01-01T00:00:00","2622","38220","GMT Standard Time","L","London Stock Exchange","false","LSE","GBP"
"false","2017-03-24T00:00:00","IT","0001-01-01T00:00:00","112","181","Central European Standard Time","MI","Milan Stock Exchange","false","MLSE","EUR"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","96","14989","Central Standard Time","","Minneapolis Grain Exchange","true","MGEX","USD"
"false","2017-03-23T00:00:00","US","0001-01-01T00:00:00","16958","31956","Eastern Standard Time","","Mutual Funds","false","USMF","USD"
"true","2017-03-24T15:29:09","US","2008-01-01T00:00:00","1837","5598","Eastern Standard Time","","NASDAQ Stock Exchange","true","NASDAQ","USD"
"false","2017-03-24T09:10:00","IN","0001-01-01T00:00:00","0","1254","GMT Standard Time","I","National Stock Exchange of India","false","NSE","INR"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","207","88181","Eastern Standard Time","","New York Board of Trade","true","NYBOT","USD"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","150","33448","Eastern Standard Time","","New York Commodity Exchange","true","COMEX","USD"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","237","17179","Eastern Standard Time","","New York Merchantile Exchange","true","NYMEX","USD"
"true","2017-03-24T16:59:59","US","2008-01-01T00:00:00","1880","4687","Eastern Standard Time","","New York Stock Exchange","true","NYSE","USD"
"false","2017-03-24T00:00:00","NZ","0001-01-01T00:00:00","44","1061","New Zealand Standard Time","NZ","New Zealand Exchange","false","NZX","NZD"
"true","2017-03-24T09:37:26","US","2009-01-01T00:00:00","2112","34817","Eastern Standard Time","OB","OTC Bulletin Board","true","OTCBB","USD"
"false","2017-03-24T00:00:00","SG","0001-01-01T00:00:00","499","12435","Singapore Standard Time","SI","Singapore Stock Exchange","false","SGX","SGD"
"false","2017-03-24T00:00:00","CA","0001-01-01T00:00:00","882","5746","Mountain Standard Time","TO","Toronto Stock Exchange","false","TSX","CAD"
"false","2017-03-24T00:00:00","CA","0001-01-01T00:00:00","562","5035","Mountain Standard Time","V","Toronto Venture Exchange","false","TSXV","CAD"
"true","2017-03-24T00:00:00","US","2009-01-01T00:00:00","1","9981","Central Standard Time","","Winnipeg Commodity Exchange","true","WCE","USD"
